Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
127.131913,,Cancel,281678187,,,-1000,,,
127.132168,,Cancel,281676903,,,-1000,,,
127.132175,,Insert,281678759,0,A,1000,124800,G,
127.132202,,Insert,281678771,0,A,2000,125700,G,
127.132323,,Cancel,281677787,,,-2000,,,
127.132323,,Insert,281678791,0,A,2000,159200,G,
127.133519,,Insert,281678823,0,A,1000,124700,G,
127.133595,,Cancel,281678791,,,-2000,,,
127.133595,,Insert,281678831,0,A,2000,159100,G,
127.133817,,Cancel,281678771,,,-2000,,,
127.134393,,Cancel,281664067,,,-1000,,,
127.135072,,Insert,281678839,0,A,1000,129600,G,
127.149171,,Cancel,281675415,,,-1000,,,
127.158058,,Insert,281679215,0,B,1000,123100,G,
127.158081,,Cancel,281674987,,,-1000,,,
127.158084,,Cancel,281668139,,,-1000,,,
127.158771,,Cancel,281678407,,,-700,,,
127.158773,,Insert,281679291,0,A,700,124700,G,
127.158837,,Insert,281679299,0,B,400,124600,G,
127.175233,,Insert,281679607,0,B,8000,124500,G,
127.184072,,Cancel,281660627,,,-1000,,,
127.19316,,Insert,281679975,0,A,1000,124800,G,
127.193183,,Insert,281679983,0,A,8000,124700,G,
127.193189,,Cancel,281678759,,,-1000,,,
127.193357,,Insert,281680007,0,A,1000,124700,G,
127.193378,,Cancel,281678275,,,-2000,,,
127.19345,,Cancel,281655159,,,-1000,,,
127.19351,,Cancel,281679299,,,-400,,,
127.193559,,Insert,281680027,0,B,400,124500,G,
127.196259,,Cancel,281679983,,,-8000,,,
127.196267,,Cancel,281680007,,,-1000,,,
127.198496,,Cancel,281679291,,,-700,,,
127.198498,,Insert,281680151,0,B,700,124600,G,
127.198508,,Insert,281680155,0,B,8000,124600,G,
127.198527,,Insert,281680163,0,B,1000,124600,G,
127.198581,,Cancel,281680027,,,-400,,,
127.21137,,Insert,281680515,0,B,10,124600,G,
127.212514,,Insert,281680587,0,A,700,124700,G,
127.212997,,Cancel,281680151,,,-700,,,
127.213425,,Cancel,281680163,,,-1000,,,
127.21782,,Cancel,281680155,,,-8000,,,
127.217899,,Insert,281680779,0,B,400,124600,G,
127.217912,,Insert,281680783,0,A,1000,124700,G,
127.217961,,Insert,281680803,0,A,8000,124700,G,
127.217994,,Insert,281680807,0,A,1000,124700,G,
127.218023,,Cancel,281680779,,,-400,,,
127.218025,,Cancel,281654243,,,-2000,,,
127.218353,,Cancel,281650591,,,-1000,,,
127.218538,,Insert,281680895,0,A,1000,125000,G,
127.219476,,Cancel,281652079,,,-2000,,,
127.219476,,Insert,281680967,0,B,2000,123200,G,
127.219768,,Insert,281680991,0,A,1000,124700,G,
127.219825,,Insert,281680995,0,B,400,124500,G,
127.22201,,Cancel,281680991,,,-1000,,,
127.222036,,Cancel,281669999,,,-1000,,,
127.222037,,Insert,281681067,0,B,1000,95200,G,
127.222065,,Insert,281681071,0,A,1000,168700,G,
127.222825,,Cancel,281680895,,,-1000,,,
127.22815,,Cancel,281680783,,,-1000,,,
127.228155,,Insert,281681183,0,B,1000,124600,G,
127.228936,,Insert,281681199,0,B,2000,124300,G,
127.243117,,Cancel,281680803,,,-8000,,,
127.24313,,Cancel,281680587,,,-700,,,
127.243134,,Insert,281681479,0,B,700,124600,G,
127.243144,,Insert,281681483,0,A,1000,154100,G,
127.243273,,Cancel,281680807,,,-1000,,,
127.243284,,Insert,281681515,0,B,2000,124200,G,
127.243296,,Cancel,281680967,,,-2000,,,
127.243377,,Insert,281681527,0,B,8000,124600,G,
127.243387,,Insert,281681535,0,B,1000,124600,G,
127.243444,,Insert,281681547,0,B,400,124600,G,
127.243458,,Cancel,281680995,,,-400,,,
127.244315,,Insert,281681655,0,B,1000,124200,G,
127.286686,,Cancel,281678823,,,-1000,,,
127.286714,,Insert,281682591,0,A,1000,125300,G,
127.286718,,Insert,281682595,0,A,2000,124900,G,
127.286718,,Insert,281682599,0,A,2000,125700,G,
127.286725,,Insert,281682603,0,A,1000,125100,G,
127.286725,,Insert,281682607,0,A,1000,124800,G,
127.286727,,Insert,281682611,0,A,1000,124800,G,
127.286804,,Cancel,281678831,,,-2000,,,
127.286804,,Insert,281682635,0,A,2000,159200,G,
127.306436,,Cancel,281680515,,,-10,,,
127.344939,,Insert,5033865,1,B,8,124000,G,
127.361518,,Cancel,281677391,,,-8000,,,
127.361518,,Cancel,281682607,,,-1000,,,
127.361561,,Cancel,281679975,,,-1000,,,
127.361597,,Insert,281683675,0,A,1000,124900,G,
127.361635,,Cancel,281674635,,,-1000,,,
127.361669,,Insert,281683687,0,A,8000,124800,G,
127.362169,,Insert,281683707,0,A,1000,124700,G,
127.362193,,Cancel,281683687,,,-8000,,,
127.362193,,Cancel,281683675,,,-1000,,,
127.362194,,Cancel,281682595,,,-2000,,,
127.362195,,Cancel,281682591,,,-1000,,,
127.362197,,Cancel,281682599,,,-2000,,,
127.362248,,Cancel,281682635,,,-2000,,,
127.362248,,Insert,281683719,0,A,2000,159100,G,
127.364444,,Cancel,281683707,,,-1000,,,
127.364466,,Cancel,281681483,,,-1000,,,
127.364809,,Insert,281683863,0,A,2000,125700,G,
127.364834,,Insert,281683875,0,A,1000,154200,G,
127.364921,,Insert,281683879,0,A,1000,125300,G,
127.364929,,Cancel,281683719,,,-2000,,,
127.364929,,Insert,281683883,0,A,2000,159200,G,
127.364981,,Cancel,281683883,,,-2000,,,
127.364981,,Insert,281683887,0,A,2000,159100,G,
127.368012,,Cancel,281683887,,,-2000,,,
127.368012,,Insert,281683931,0,A,2000,159200,G,
127.382548,,Insert,281684227,0,A,3000,124900,G,
127.3826,,Insert,281684231,0,A,1000,124800,G,
127.385661,,Insert,281684291,0,A,8000,124800,G,
127.38567,,Insert,281684295,0,A,1000,124800,G,
127.391324,,Insert,281684483,0,A,8000,124800,G,
127.391326,,Insert,281684487,0,A,8000,124800,G,
127.391398,,Cancel,281684483,,,-8000,,,
127.391556,,Cancel,281684295,,,-1000,,,
127.391748,,Cancel,281683931,,,-2000,,,
127.391748,,Insert,281684507,0,A,2000,159100,G,
127.391798,,Cancel,281684507,,,-2000,,,
127.391798,,Insert,281684515,0,A,2000,159200,G,
127.392529,,Cancel,7079405,,,-10000,,,
127.392529,,Cancel,7079406,,,-10000,,,
127.392529,,Insert,7079407,1,A,10000,125300,G,
127.392529,,Insert,7079408,1,B,10000,124100,G,
127.402471,,Cancel,281684231,,,-1000,,,
127.402487,,Insert,281684719,0,B,2300,124700,G,
127.402512,,Cancel,281677667,,,-1000,,,
127.402522,,Insert,281684731,0,B,3000,124500,G,
127.40255,,Insert,281684739,0,B,400,124700,G,
127.402565,,Cancel,281681547,,,-400,,,
127.40257,,Cancel,281677687,,,-2000,,,
127.40257,,Insert,281684747,0,B,2000,90900,G,
127.402775,,Cancel,281677595,,,-2000,,,
127.40975,,Insert,5033866,1,A,6,126100,G,
127.411341,,Cancel,281677511,,,-1000,,,
127.411345,,Insert,281685151,0,B,1000,124700,G,
127.411366,,Cancel,281677571,,,-1000,,,
127.412435,,Insert,281685195,0,A,1000,124800,G,
127.422979,,Cancel,281684487,,,-8000,,,
127.43675,,Cancel,281685195,,,-1000,,,
127.436784,,Cancel,281684291,,,-8000,,,
127.43694,,Cancel,281678351,,,-2000,,,
127.437991,,Insert,281685755,0,B,700,124700,G,
127.43804,,Cancel,281685755,,,-700,,,
127.438086,,Cancel,281677451,,,-700,,,
127.438088,,Insert,281685811,0,B,700,124700,G,
127.438252,,Insert,281685827,0,B,1000,124700,G,
127.438254,,Cancel,281682611,,,-1000,,,
127.438286,,Insert,281685835,0,A,2000,125800,G,
127.438311,,Insert,281685839,0,A,1000,124900,G,
127.438358,,Insert,281685851,0,A,1000,124800,G,
127.43837,,Insert,281685855,0,A,1000,124900,G,
127.438389,,Cancel,281685835,,,-2000,,,
127.438487,,Cancel,281685811,,,-700,,,
127.43849,,Insert,281685883,0,A,700,124800,G,
127.438883,,Insert,281685907,0,A,1000,124800,G,
127.439119,,Cancel,281685827,,,-1000,,,
127.443557,,Cancel,281678255,,,-2000,,,
127.443557,,Insert,281686039,0,B,2000,124300,G,
127.443878,,Cancel,281685907,,,-1000,,,
127.447548,,Insert,281686299,0,A,1000,124800,G,
127.447647,,Cancel,281685151,,,-1000,,,
127.458509,,Cancel,281686299,,,-1000,,,
127.458514,,Insert,281686491,0,B,1000,124700,G,
127.45862,,Insert,281686495,0,A,1000,124800,G,
127.473142,,Cancel,281686495,,,-1000,,,
127.473164,,Cancel,281681067,,,-1000,,,
127.47426,,Cancel,281678415,,,-1000,,,
127.474285,,Insert,281686903,0,B,1000,95300,G,
127.477427,,Insert,281687015,0,A,2000,125000,G,
127.518034,,Insert,281687671,0,A,1000,126300,G,
127.537051,,Cancel,281685883,,,-700,,,
127.537052,,Insert,281688015,0,B,700,124700,G,
127.537083,,Insert,281688019,0,A,2000,125900,G,
127.537083,,Insert,281688027,0,B,1000,124700,G,
127.539517,,Cancel,281682603,,,-1000,,,
127.540436,,Insert,281688211,0,B,8000,124700,G,
127.54065,,Cancel,281688015,,,-700,,,
127.540652,,Insert,281688227,0,A,700,124800,G,
127.540893,,Cancel,281688227,,,-700,,,
127.540909,,Insert,281688247,0,A,8000,124800,G,
127.541209,,Cancel,281684739,,,-400,,,
127.541262,,Insert,281688267,0,B,400,124600,G,
127.541456,,Insert,281688271,0,B,700,124700,G,
127.544183,,Cancel,281685851,,,-1000,,,
127.54562,,Cancel,281679215,,,-1000,,,
127.545661,,Cancel,281688247,,,-8000,,,
127.545725,,Insert,281688367,0,A,2000,125800,G,
127.546043,,Cancel,281674583,,,-1000,,,
127.546054,,Insert,281688447,0,A,1000,124900,G,
127.546062,,Cancel,281685855,,,-1000,,,
127.546132,,Insert,281688471,0,A,1000,125400,G,
127.546147,,Cancel,281688267,,,-400,,,
127.54617,,Cancel,281684515,,,-2000,,,
127.54617,,Insert,281688479,0,A,2000,159300,G,
127.546242,,Cancel,281675939,,,-1000,,,
127.546595,,Insert,281688587,0,B,1000,124100,G,
127.546686,,Insert,281688603,0,A,1000,124900,G,
127.546717,,Insert,281688607,0,A,1000,124900,G,
127.548147,,Cancel,281678839,,,-1000,,,
127.549692,,Insert,281688999,0,A,1000,129800,G,
127.564279,,Cancel,281688271,,,-700,,,
127.564291,,Insert,281689463,0,A,1000,124800,G,
127.564308,,Cancel,281688211,,,-8000,,,
127.564317,,Cancel,281688367,,,-2000,,,
127.56432,,Cancel,281688471,,,-1000,,,
127.564326,,Insert,281689467,0,A,700,124800,G,
127.564368,,Insert,281689475,0,B,400,124700,G,
127.564372,,Cancel,281688479,,,-2000,,,
127.564372,,Insert,281689479,0,A,2000,159200,G,
127.564534,,Insert,281689483,0,A,8000,124800,G,
127.564768,,Insert,281689495,0,A,1000,124800,G,
127.564863,,Cancel,281689475,,,-400,,,
127.564965,,Cancel,281688027,,,-1000,,,
127.567839,,Cancel,281689495,,,-1000,,,
127.567899,,Insert,281689583,0,B,400,124600,G,
127.571492,,Insert,281689647,0,B,1000,124700,G,
127.571645,,Cancel,281689467,,,-700,,,
127.571648,,Insert,281689651,0,B,700,124700,G,
127.571693,,Cancel,281689651,,,-700,,,
127.571778,,Cancel,281689483,,,-8000,,,
127.571825,,Insert,281689663,0,B,700,124700,G,
127.57194,,Cancel,281689463,,,-1000,,,
127.572006,,Insert,281689675,0,A,2000,125800,G,
127.572117,,Insert,281689683,0,A,1000,124800,G,
127.572183,,Cancel,281689583,,,-400,,,
127.572227,,Cancel,281689675,,,-2000,,,
127.601588,,Cancel,281688447,,,-1000,,,
127.607994,,Insert,281690247,0,B,1000,123200,G,
127.608017,,Cancel,281681071,,,-1000,,,
127.619611,,Insert,281690391,0,B,20,112000,G,
127.619637,,Insert,281690395,0,A,1000,168800,G,
127.624,Dummy,Insert,120,1,B,10,124300,F,
127.624,Dummy,Trade,120,1,B,7,124300,,174
127.624,Dummy,Cancel,120,,,-3,,,
127.624,Dummy,Hedge,121,0,A,7,124700,,
127.629181,,Cancel,281677639,,,-1000,,,
127.629181,,Insert,281690483,0,B,1000,124700,G,
127.629244,,Insert,281690487,0,B,400,124700,G,
127.634416,,Insert,281690575,0,B,20,124700,G,
127.638859,,Insert,281690667,0,B,8000,124700,G,
127.638963,,Cancel,281684227,,,-3000,,,
127.638963,,Cancel,281677367,,,-3000,,,
127.63899,,Cancel,281687671,,,-1000,,,
127.638996,,Insert,281690687,0,B,1000,124700,G,
127.638999,,Cancel,281688607,,,-1000,,,
127.639115,,Cancel,281689683,,,-1000,,,
127.639145,,Insert,281690711,0,A,2000,125000,G,
127.639255,,Cancel,281688587,,,-1000,,,
127.639261,,Insert,281690731,0,A,2000,125800,G,
127.639261,,Insert,281690735,0,B,1000,124700,G,
127.639351,,Cancel,281674595,,,-1000,,,
127.639359,,Insert,281690775,0,A,1000,125400,G,
127.639368,,Insert,281690779,0,B,1000,124700,G,
127.639423,,Cancel,281688603,,,-1000,,,
127.639451,,Cancel,281690735,,,-1000,,,
127.639451,,Insert,281690811,0,B,1000,124800,G,
127.639461,,Cancel,281689479,,,-2000,,,
127.639461,,Insert,281690815,0,A,2000,159300,G,
127.639487,,Insert,281690831,0,B,3000,124600,G,
127.639487,,Cancel,281684731,,,-3000,,,
127.639543,,Cancel,281690483,,,-1000,,,
127.639543,,Insert,281690859,0,B,1000,124800,G,
127.639543,,Cancel,281684747,,,-2000,,,
127.639543,,Insert,281690863,0,B,2000,91000,G,
127.639562,,Insert,281690879,0,B,400,124800,G,
127.639594,,Cancel,281674623,,,-2000,,,
127.639609,,Cancel,281690487,,,-400,,,
127.639751,,Cancel,281674555,,,-8000,,,
127.639993,,Cancel,281685839,,,-1000,,,
127.64004,,Insert,281691107,0,B,1000,124800,G,
127.640073,,Insert,281691147,0,B,2000,124500,G,
127.640307,,Cancel,281663763,,,-690,,,
127.64031,,Insert,281691263,0,B,700,124800,G,
127.640644,,Cancel,281690815,,,-2000,,,
127.640644,,Insert,281691439,0,A,2000,159400,G,
127.640692,,Cancel,281426547,,,-1000,,,
127.640692,,Insert,281691455,0,B,1000,124500,G,
127.641197,,Cancel,281691263,,,-700,,,
127.641201,,Insert,281691719,0,A,700,124900,G,
127.641294,,Cancel,281691439,,,-2000,,,
127.641294,,Insert,281691775,0,A,2000,159300,G,
127.642004,,Cancel,281691147,,,-2000,,,
127.643607,,Cancel,281435783,,,-2000,,,
127.643607,,Insert,281692091,0,B,2000,124400,G,
127.648371,,Insert,281692447,0,B,10,124800,G,
127.65425,,Cancel,281691719,,,-700,,,
127.654254,,Insert,281693175,0,B,700,124800,G,
127.657107,,Cancel,281691775,,,-2000,,,
127.657107,,Insert,281693315,0,A,2000,159400,G,
127.671279,,Cancel,281693315,,,-2000,,,
127.671279,,Insert,281693907,0,A,2000,159300,G,
127.676654,,Cancel,281690779,,,-1000,,,
127.691723,,Cancel,281691107,,,-1000,,,
127.691726,,Insert,281694179,0,A,1000,124900,G,
127.691826,,Insert,281694191,0,A,1000,124900,G,
127.691848,,Cancel,281693175,,,-700,,,
127.691942,,Cancel,281690879,,,-400,,,
127.691945,,Insert,281694207,0,A,1000,125500,G,
127.691969,,Insert,281694215,0,B,700,124800,G,
127.692009,,Insert,281694219,0,B,400,124700,G,
127.714011,,Cancel,7079407,,,-10000,,,
127.714011,,Cancel,7079408,,,-10000,,,
127.714011,,Insert,7079409,1,A,10000,125400,G,
127.714011,,Insert,7079410,1,B,10000,124200,G,
127.722573,,Cancel,281694179,,,-1000,,,
127.722602,,Cancel,281686903,,,-1000,,,
127.745178,,Cancel,281694215,,,-700,,,
127.745181,,Insert,281695207,0,A,700,124900,G,
127.745205,,Insert,281695211,0,B,1000,95400,G,
127.745258,,Insert,281695239,0,A,1000,126400,G,
127.764669,,Insert,281695671,0,A,1000,124900,G,
127.764682,,Insert,281695679,0,A,8000,124900,G,
127.764749,,Cancel,281690811,,,-1000,,,
127.764764,,Insert,281695695,0,A,1000,125200,G,
127.764877,,Insert,281695731,0,A,8000,124900,G,
127.764892,,Insert,281695739,0,A,1000,124900,G,
127.76492,,Cancel,281691455,,,-1000,,,
127.765009,,Insert,281695835,0,A,1000,124900,G,
127.765037,,Cancel,281692091,,,-2000,,,
127.765037,,Insert,281695851,0,B,2000,123400,G,
127.765108,,Cancel,281690667,,,-8000,,,
127.76533,,Cancel,281689663,,,-700,,,
127.76537,,Cancel,281689647,,,-1000,,,
127.765445,,Insert,5676820,0,A,1000,124800,F,
127.765445,,Insert,5676821,0,A,10,124800,F,
127.765469,,Insert,281696047,0,A,250,124900,G,
127.765486,,Cancel,281694207,,,-1000,,,
127.765486,,Insert,281696063,0,A,1000,124800,G,
127.765487,,Insert,281696067,0,A,1000,124800,G,
127.765495,,Insert,281696079,0,A,8000,124900,G,
127.765495,,Insert,281696083,0,B,1000,124100,G,
127.7655,,Insert,281696095,0,A,1000,124800,G,
127.7655,,Insert,281696099,0,A,2000,124800,G,
127.765516,,Cancel,281696079,,,-8000,,,
127.765516,,Cancel,281695731,,,-8000,,,
127.765516,,Cancel,281690711,,,-2000,,,
127.76552,,Insert,281696111,0,A,3000,125000,G,
127.765526,,Insert,281696119,0,A,8000,124800,G,
127.765538,,Insert,281696131,0,A,1000,124900,G,
127.765562,,Cancel,281690731,,,-2000,,,
127.765562,,Insert,281696151,0,B,2000,123800,G,
127.765572,,Insert,281696159,0,A,700,124800,G,
127.765574,,Cancel,281690863,,,-2000,,,
127.765574,,Insert,281696175,0,B,2000,90900,G,
127.765609,,Cancel,281693907,,,-2000,,,
127.765609,,Insert,281696187,0,A,2000,159200,G,
127.765657,,Cancel,281694219,,,-400,,,
127.765714,,Insert,281696231,0,B,1000,124700,G,
127.765726,,Cancel,281695239,,,-1000,,,
127.765735,,Cancel,281690831,,,-3000,,,
127.765763,,Insert,281696267,0,B,1000,124700,G,
127.765768,,Cancel,281690687,,,-1000,,,
127.76579,,Cancel,281696095,,,-1000,,,
127.76617,,Insert,281696439,0,B,400,124600,G,
127.76674,,Cancel,281696067,,,-1000,,,
127.766751,,Cancel,281696267,,,-1000,,,
127.769508,,Cancel,281696047,,,-250,,,
127.772908,,Cancel,281696159,,,-700,,,
127.772918,,Cancel,281696119,,,-8000,,,
127.773145,,Cancel,281696099,,,-2000,,,
127.773168,,Insert,281697523,0,A,700,124800,G,
127.773465,,Insert,281697531,0,A,8000,124800,G,
127.776218,,Insert,281697639,0,A,1000,124900,G,
127.789755,,Cancel,281696063,,,-1000,,,
127.789991,,Cancel,281697531,,,-8000,,,
127.790251,,Insert,281697971,0,B,1000,124700,G,
127.791284,,Cancel,281697523,,,-700,,,
127.791351,,Insert,281698055,0,B,400,124700,G,
127.791363,,Cancel,281696439,,,-400,,,
127.791493,,Insert,281698063,0,A,2000,125800,G,
127.791612,,Insert,281698067,0,B,700,124700,G,
127.791615,,Cancel,281696187,,,-2000,,,
127.791615,,Insert,281698071,0,A,2000,159300,G,
127.791696,,Cancel,281698055,,,-400,,,
127.800409,,Cancel,281696131,,,-1000,,,
127.800438,,Insert,281698207,0,A,1000,125000,G,
127.801569,,Insert,281698227,0,A,1000,124800,G,
127.801593,,Cancel,281698207,,,-1000,,,
127.801595,,Cancel,281698063,,,-2000,,,
127.801645,,Cancel,281698071,,,-2000,,,
127.801645,,Insert,281698231,0,A,2000,159200,G,
127.801933,,Cancel,281698067,,,-700,,,
127.810014,,Insert,281698367,0,A,700,124800,G,
127.810078,,Insert,281698383,0,A,8000,124800,G,
127.810087,,Insert,281698387,0,A,1000,126400,G,
127.810104,,Cancel,281697971,,,-1000,,,
127.810114,,Cancel,281698387,,,-1000,,,
127.810528,,Insert,281698455,0,A,1000,125100,G,
127.811248,,Cancel,281698455,,,-1000,,,
127.811325,,Insert,281698611,0,A,1000,125100,G,
127.818024,,Insert,281698843,0,A,1000,126300,G,
127.825903,,Cancel,281695671,,,-1000,,,
127.831559,,Cancel,281698611,,,-1000,,,
127.859447,,Insert,281699651,0,B,400,124600,G,
127.866848,,Insert,281699911,0,A,1000,124800,G,
127.897324,,Cancel,281686491,,,-1000,,,
127.897357,,Insert,281700383,0,A,1000,125100,G,
127.954607,,Insert,281701095,0,A,1000,124800,G,
127.966042,,Insert,281701363,0,B,1000,124700,G,
127.966073,,Cancel,281700383,,,-1000,,,
127.966099,,Cancel,281701095,,,-1000,,,
127.966544,,Cancel,281699911,,,-1000,,,
127.995256,,Cancel,7079409,,,-10000,,,
127.995256,,Cancel,7079410,,,-10000,,,
127.995256,,Insert,7079411,1,A,10000,125400,G,
127.995256,,Insert,7079412,1,B,10000,124200,G,
128.0,Dummy,Insert,122,1,B,10,124300,F,
128.0,Dummy,Cancel,122,,,-10,,,
128.028418,,Cancel,281701363,,,-1000,,,
128.047836,,Insert,281702783,0,A,1000,124800,G,
128.047837,,Insert,281702787,0,A,1000,124800,G,
128.047926,,Insert,281702791,0,B,400,124700,G,
128.047939,,Cancel,281699651,,,-400,,,
128.052175,,Cancel,281688019,,,-2000,,,
128.052188,,Insert,281702835,0,A,2000,124900,G,
128.05611,,Insert,281702883,0,A,8000,124800,G,
128.056123,,Cancel,281690247,,,-1000,,,
128.056178,,Cancel,281702791,,,-400,,,
128.056335,,Cancel,281686039,,,-2000,,,
128.056335,,Insert,281702895,0,B,2000,123300,G,
128.056495,,Cancel,281681527,,,-8000,,,
128.056498,,Insert,281702907,0,A,1000,124800,G,
128.056555,,Insert,281702943,0,A,1000,124800,G,
128.056569,,Insert,281702947,0,A,1000,124800,G,
128.056622,,Insert,281702951,0,A,1000,125100,G,
128.056713,,Cancel,281681535,,,-1000,,,
128.063185,,Insert,5676950,0,A,430,124700,F,
128.063417,,Insert,5676951,0,A,1870,124700,F,
128.063417,,Insert,5676952,0,A,20,124700,F,
128.063417,,Insert,5676953,0,A,1000,124700,F,
128.063441,,Insert,281703211,0,A,650,124800,G,
128.063449,,Cancel,281681479,,,-700,,,
128.063449,,Insert,281703227,0,B,2000,123700,G,
128.063452,,Insert,281703231,0,A,1000,124700,G,
128.063452,,Cancel,281690775,,,-1000,,,
128.063462,,Insert,281703239,0,B,1000,124000,G,
128.063462,,Insert,281703243,0,A,1000,124700,G,
128.063462,,Insert,281703247,0,B,1000,124300,G,
128.063462,,Insert,281703251,0,A,1000,124700,G,
128.063462,,Insert,281703255,0,A,2000,124700,G,
128.063465,,Insert,281703259,0,A,1000,124700,G,
128.063474,,Cancel,281702883,,,-8000,,,
128.063475,,Cancel,281697639,,,-1000,,,
128.063482,,Insert,281703263,0,A,700,124700,G,
128.063485,,Insert,281703267,0,A,3000,124900,G,
128.063492,,Cancel,281696111,,,-3000,,,
128.063501,,Cancel,281696175,,,-2000,,,
128.063501,,Insert,281703287,0,B,2000,90800,G,
128.063502,,Insert,281703291,0,B,400,124500,G,
128.063531,,Cancel,281698231,,,-2000,,,
128.063531,,Insert,281703295,0,A,2000,159100,G,
128.063598,,Insert,281703311,0,B,1000,124600,G,
128.063621,,Cancel,281703231,,,-1000,,,
128.063626,,Insert,281703315,0,B,1000,124600,G,
128.063626,,Cancel,281683863,,,-2000,,,
128.063628,,Cancel,281703255,,,-2000,,,
128.063652,,Cancel,281703291,,,-400,,,
128.063839,,Insert,281703351,0,A,1000,124700,G,
128.063851,,Cancel,281703315,,,-1000,,,
128.063862,,Cancel,281677443,,,-1000,,,
128.064502,,Cancel,281703243,,,-1000,,,
128.064527,,Insert,281703455,0,B,1000,80600,G,
128.067162,,Cancel,281703263,,,-700,,,
128.067165,,Insert,281703543,0,B,700,124600,G,
128.067165,,Cancel,281703351,,,-1000,,,
128.067172,,Insert,281703547,0,B,8000,124600,G,
128.067387,,Cancel,281703259,,,-1000,,,
128.067414,,Cancel,281703251,,,-1000,,,
128.067434,,Cancel,281703211,,,-650,,,
128.067444,,Insert,281703579,0,A,2000,124900,G,
128.06747,,Insert,281703583,0,B,1000,124600,G,
128.067474,,Insert,281703587,0,A,2000,125700,G,
128.067682,,Cancel,281702907,,,-1000,,,
128.06775,,Insert,281703599,0,A,1000,125400,G,
128.0679,,Insert,281703607,0,B,1000,124600,G,
128.06793,,Cancel,281702951,,,-1000,,,
128.067947,,Cancel,281703295,,,-2000,,,
128.067947,,Insert,281703611,0,A,2000,159200,G,
